==Experiment Metadata==
Software Version::TPD Controller v1.1
Data Saved::Fri, Jul 23, 2010 12:42:42
Sample::JRS0032
Experimenter Name::CHeidelberger
Experiment Type::TPD
Chamber::Prep
Thermocouple Type::K
Notes::Testing TPD controller.

==Hardware Parameters==
Start Time::Fri, Jul 23, 2010 12:39:39
Data Points::287
Sample Start Temperature (Thermocouple) [C]::72.74000
Current Limit [A]::5.00000
Temperature Limit [C]::900.00000
Voltage Limit [V]::20.00000
PID Calculates::Current

==PID Gain Schedule==
Kc	Ti[minutes]	Td[minutes]	MaxTemperature[C]
0.0030000	0.1000000	0.0010000	0.00

==Temperature Schedule==
Time[s]	TemperatureSetpoint[C]
0.00	480.00
20.00	480.00
143.00	850.00

==Data==
DateStamp	ElapsedTime[s]	TemperatureSetpoint[C]	CurrentSetpoint[A]	ThermocoupleTemperature[C]	PyrometerTemperature[C]	MeasuredCurrent[A]	MeasuredVoltage[V]	MeasuredResistance[ohms]
7/23/2010 12:40:13	34.518	523.672	0.521	516.830	465.576	0.470	4.430	9.426
7/23/2010 12:40:14	35.018	525.176	0.521	518.630	466.583	0.480	4.450	9.271
7/23/2010 12:40:14	35.518	526.680	0.527	518.850	467.377	0.480	4.450	9.271
7/23/2010 12:40:15	36.018	528.184	0.532	519.430	468.231	0.470	4.430	9.426
7/23/2010 12:40:15	36.518	529.688	0.529	522.260	468.903	0.480	4.470	9.312
7/23/2010 12:40:16	37.018	531.192	0.542	520.940	469.940	0.490	4.430	9.041
7/23/2010 12:40:16	37.518	532.696	0.532	525.690	470.734	0.490	4.430	9.041
7/23/2010 12:40:17	38.018	534.200	0.541	525.490	471.893	0.520	4.450	8.558
7/23/2010 12:40:17	38.518	535.705	0.539	527.810	472.809	0.490	4.450	9.082
7/23/2010 12:40:18	39.018	537.209	0.549	527.090	474.335	0.510	4.430	8.686
7/23/2010 12:40:18	39.518	538.713	0.549	529.150	475.281	0.510	4.430	8.686
7/23/2010 12:40:19	40.018	540.217	0.556	529.520	476.624	0.530	4.430	8.358
7/23/2010 12:40:19	40.518	541.721	0.556	531.660	477.997	0.500	4.450	8.900
7/23/2010 12:40:20	41.018	543.225	0.562	532.290	479.340	0.510	4.430	8.686
7/23/2010 12:40:20	41.518	544.729	0.560	534.970	480.347	0.510	4.430	8.686
7/23/2010 12:40:21	42.018	546.233	0.568	534.930	481.873	0.520	4.430	8.519
7/23/2010 12:40:21	42.518	547.737	0.568	537.010	482.941	0.520	4.430	8.519
7/23/2010 12:40:22	43.018	549.241	0.574	537.650	483.856	0.520	4.430	8.519
7/23/2010 12:40:22	43.518	550.745	0.569	541.400	484.833	0.520	4.430	8.519
7/23/2010 12:40:23	44.019	552.252	0.584	539.620	485.687	0.520	4.410	8.481
7/23/2010 12:40:23	44.518	553.753	0.575	544.310	487.000	0.580	4.450	7.672
7/23/2010 12:40:24	45.018	555.257	0.585	543.810	488.037	0.540	4.430	8.204
7/23/2010 12:40:24	45.518	556.761	0.583	546.570	489.105	0.540	4.430	8.204
7/23/2010 12:40:25	46.019	558.269	0.586	547.930	490.540	0.560	4.430	7.911
7/23/2010 12:40:25	46.518	559.770	0.591	548.870	491.608	0.540	4.430	8.204
7/23/2010 12:40:26	47.018	561.274	0.591	551.150	492.340	0.560	4.430	7.911
7/23/2010 12:40:26	47.518	562.778	0.592	552.940	493.195	0.560	4.430	7.911
7/23/2010 12:40:27	48.019	564.285	0.600	553.100	494.598	0.560	4.410	7.875
7/23/2010 12:40:27	48.518	565.786	0.602	554.620	495.453	0.560	4.390	7.839
7/23/2010 12:40:28	49.018	567.290	0.601	557.300	496.887	0.570	4.430	7.772
7/23/2010 12:40:28	49.518	568.794	0.605	558.410	497.711	0.570	4.430	7.772
7/23/2010 12:40:29	50.019	570.301	0.611	558.870	499.146	0.560	4.410	7.875
7/23/2010 12:40:29	50.518	571.802	0.607	562.110	500.000	0.590	4.430	7.508
7/23/2010 12:40:30	51.018	573.306	0.618	561.570	501.099	0.570	4.410	7.737
7/23/2010 12:40:30	51.518	574.810	0.618	563.550	502.045	0.570	4.410	7.737
7/23/2010 12:40:31	52.019	576.317	0.623	564.380	503.296	0.570	4.410	7.737
7/23/2010 12:40:31	52.518	577.818	0.620	567.760	504.272	0.600	4.430	7.383
7/23/2010 12:40:32	53.018	579.322	0.635	565.860	505.280	0.600	4.390	7.317
7/23/2010 12:40:32	53.518	580.827	0.624	571.200	506.195	0.600	4.390	7.317
7/23/2010 12:40:33	54.019	582.334	0.630	571.840	506.958	0.590	4.410	7.475
7/23/2010 12:40:33	54.518	583.835	0.630	574.210	507.874	0.600	4.410	7.350
7/23/2010 12:40:34	55.018	585.339	0.635	574.940	509.064	0.600	4.410	7.350
7/23/2010 12:40:34	55.518	586.843	0.634	577.400	510.010	0.600	4.410	7.350
7/23/2010 12:40:35	56.019	588.350	0.642	577.310	510.956	0.600	4.410	7.350
7/23/2010 12:40:35	56.518	589.851	0.641	579.850	511.749	0.610	4.410	7.230
7/23/2010 12:40:36	57.018	591.355	0.647	580.520	512.573	0.610	4.410	7.230
7/23/2010 12:40:36	57.518	592.859	0.651	581.480	513.336	0.600	4.410	7.350
7/23/2010 12:40:37	58.018	594.363	0.656	582.230	514.099	0.630	4.410	7.000
7/23/2010 12:40:37	58.518	595.867	0.664	582.410	515.015	0.610	4.370	7.164
7/23/2010 12:40:38	59.018	597.371	0.666	584.160	516.449	0.610	4.370	7.164
7/23/2010 12:40:38	59.518	598.875	0.670	585.400	517.670	0.620	4.410	7.113
7/23/2010 12:40:39	60.018	600.379	0.664	589.580	519.226	0.640	4.410	6.891
7/23/2010 12:40:39	60.518	601.883	0.660	593.230	520.416	0.650	4.410	6.785
7/23/2010 12:40:40	61.018	603.387	0.659	595.990	521.301	0.650	4.410	6.785
7/23/2010 12:40:40	61.518	604.892	0.667	595.800	522.278	0.610	4.370	7.164
7/23/2010 12:40:41	62.018	606.396	0.658	600.190	523.254	0.640	4.390	6.859
7/23/2010 12:40:41	62.518	607.900	0.668	599.550	523.407	0.620	4.340	7.000
7/23/2010 12:40:42	63.018	609.404	0.661	603.450	523.987	0.620	4.340	7.000
7/23/2010 12:40:42	63.518	610.908	0.665	604.720	524.689	0.650	4.390	6.754
7/23/2010 12:40:43	64.018	612.412	0.668	605.680	524.963	0.620	4.390	7.081
7/23/2010 12:40:43	64.518	613.916	0.672	606.360	524.811	0.620	4.390	7.081
7/23/2010 12:40:44	65.018	615.420	0.669	609.190	525.574	0.630	4.390	6.968
7/23/2010 12:40:44	65.519	616.927	0.675	609.520	526.276	0.620	4.390	7.081
7/23/2010 12:40:45	66.018	618.428	0.677	611.050	527.008	0.650	4.390	6.754
7/23/2010 12:40:45	66.518	619.932	0.682	611.470	527.618	0.650	4.390	6.754
7/23/2010 12:40:46	67.018	621.436	0.683	613.370	528.809	0.650	4.390	6.754
7/23/2010 12:40:46	67.519	622.943	0.687	614.310	529.205	0.660	4.390	6.652
7/23/2010 12:40:47	68.018	624.444	0.694	614.450	529.510	0.630	4.390	6.968
7/23/2010 12:40:47	68.518	625.948	0.696	615.940	530.029	0.630	4.390	6.968
7/23/2010 12:40:48	69.018	627.453	0.700	616.880	530.792	0.660	4.370	6.621
7/23/2010 12:40:48	69.519	628.960	0.699	619.280	531.494	0.720	4.390	6.097
7/23/2010 12:40:49	70.018	630.461	0.714	617.280	532.410	0.650	4.370	6.723
7/23/2010 12:40:49	70.518	631.965	0.706	621.760	533.447	0.650	4.370	6.723
7/23/2010 12:40:50	71.018	633.469	0.718	620.800	534.149	0.680	4.390	6.456
7/23/2010 12:40:50	71.519	634.976	0.717	623.390	535.187	0.690	4.390	6.362
7/23/2010 12:40:51	72.018	636.477	0.721	624.760	536.163	0.690	4.370	6.333
7/23/2010 12:40:51	72.518	637.981	0.725	625.810	537.140	0.690	4.370	6.333
7/23/2010 12:40:52	73.018	639.485	0.731	626.540	538.269	0.670	4.390	6.552
7/23/2010 12:40:52	73.519	640.992	0.732	628.430	539.429	0.680	4.370	6.426
7/23/2010 12:40:53	74.018	642.493	0.738	629.170	540.222	0.700	4.370	6.243
7/23/2010 12:40:53	74.518	643.997	0.744	629.850	541.077	0.700	4.370	6.243
7/23/2010 12:40:54	75.018	645.501	0.746	631.640	542.206	0.700	4.390	6.271
7/23/2010 12:40:54	75.518	647.005	0.751	632.890	543.304	0.700	4.370	6.243
7/23/2010 12:40:55	76.018	648.509	0.751	635.400	544.464	0.700	4.370	6.243
7/23/2010 12:40:55	76.518	650.014	0.758	635.810	545.532	0.740	4.390	5.932
7/23/2010 12:40:56	77.019	651.521	0.766	635.930	546.783	0.730	4.370	5.986
7/23/2010 12:40:56	77.518	653.022	0.769	637.620	547.821	0.700	4.390	6.271
7/23/2010 12:40:57	78.018	654.526	0.778	637.680	548.431	0.700	4.390	6.271
7/23/2010 12:40:57	78.518	656.030	0.781	639.320	549.774	0.730	4.370	5.986
7/23/2010 12:40:58	79.019	657.537	0.785	640.970	551.208	0.730	4.370	5.986
7/23/2010 12:40:58	79.518	659.038	0.793	641.390	552.277	0.740	4.370	5.905
7/23/2010 12:40:59	80.018	660.542	0.791	644.490	553.223	0.740	4.370	5.905
7/23/2010 12:40:59	80.518	662.046	0.799	645.190	554.718	0.770	4.370	5.675
7/23/2010 12:41:00	81.019	663.553	0.805	645.890	555.695	0.740	4.370	5.905
7/23/2010 12:41:00	81.518	665.054	0.806	648.300	556.488	0.760	4.370	5.750
7/23/2010 12:41:01	82.018	666.558	0.815	648.460	557.983	0.760	4.370	5.750
7/23/2010 12:41:01	82.518	668.062	0.820	649.710	559.326	0.770	4.370	5.675
7/23/2010 12:41:02	83.019	669.569	0.824	651.480	560.669	0.790	4.370	5.532
7/23/2010 12:41:02	83.518	671.070	0.833	651.690	562.073	0.770	4.340	5.636
7/23/2010 12:41:03	84.018	672.574	0.836	653.680	563.629	0.770	4.340	5.636
7/23/2010 12:41:03	84.518	674.079	0.840	655.240	564.850	0.810	4.340	5.358
7/23/2010 12:41:04	85.019	675.586	0.840	658.140	565.643	0.780	4.370	5.603
7/23/2010 12:41:04	85.518	677.087	0.847	659.150	567.230	0.820	4.340	5.293
7/23/2010 12:41:05	86.018	678.591	0.852	660.400	568.726	0.820	4.340	5.293
7/23/2010 12:41:05	86.518	680.095	0.854	662.770	570.374	0.810	4.340	5.358
7/23/2010 12:41:06	87.019	681.602	0.865	662.420	571.533	0.820	4.340	5.293
7/23/2010 12:41:06	87.518	683.103	0.867	664.480	573.822	0.800	4.340	5.425
7/23/2010 12:41:07	88.018	684.607	0.877	664.480	574.707	0.800	4.340	5.425
7/23/2010 12:41:07	88.518	686.111	0.884	665.150	575.928	0.830	4.340	5.229
7/23/2010 12:41:08	89.019	687.618	0.880	669.280	576.843	0.860	4.370	5.081
7/23/2010 12:41:08	89.518	689.119	0.890	669.420	578.308	0.810	4.340	5.358
7/23/2010 12:41:09	90.018	690.623	0.895	670.930	579.315	0.810	4.340	5.358
7/23/2010 12:41:09	90.518	692.127	0.902	671.750	581.055	0.850	4.340	5.106
7/23/2010 12:41:10	91.019	693.634	0.912	671.690	582.123	0.840	4.340	5.167
7/23/2010 12:41:10	91.518	695.135	0.924	671.160	583.466	0.890	4.320	4.854
7/23/2010 12:41:11	92.018	696.640	0.943	668.850	584.839	0.890	4.320	4.854
7/23/2010 12:41:11	92.518	698.144	0.990	658.480	586.273	0.900	4.370	4.856
7/23/2010 12:41:12	93.019	699.651	1.041	647.100	587.769	0.970	4.370	4.505
7/23/2010 12:41:12	93.518	701.152	1.113	630.350	589.996	1.000	4.410	4.410
7/23/2010 12:41:13	94.018	702.656	1.136	628.240	592.651	1.000	4.410	4.410
7/23/2010 12:41:13	94.518	704.160	1.125	637.970	595.856	1.090	4.430	4.064
7/23/2010 12:41:14	95.019	705.667	1.135	642.150	599.670	1.090	4.390	4.028
7/23/2010 12:41:14	95.518	707.168	1.113	654.900	604.584	1.090	4.370	4.009
7/23/2010 12:41:15	96.018	708.672	1.094	666.790	609.436	1.090	4.370	4.009
7/23/2010 12:41:15	96.518	710.176	1.031	690.500	613.892	1.070	4.280	4.000
7/23/2010 12:41:16	97.019	711.683	0.984	709.020	617.371	1.000	4.240	4.240
7/23/2010 12:41:16	97.518	713.184	0.989	711.010	619.690	0.930	4.190	4.505
7/23/2010 12:41:17	98.018	714.688	0.979	715.600	619.751	0.930	4.190	4.505
7/23/2010 12:41:17	98.518	716.192	0.983	716.300	618.622	0.940	4.220	4.489
7/23/2010 12:41:18	99.019	717.699	0.981	718.270	617.065	0.970	4.240	4.371
7/23/2010 12:41:18	99.518	719.201	0.988	717.860	615.112	0.940	4.240	4.511
7/23/2010 12:41:19	100.018	720.705	0.988	719.030	613.159	0.940	4.240	4.511
7/23/2010 12:41:19	100.518	722.209	0.995	718.670	612.030	0.970	4.240	4.371
7/23/2010 12:41:20	101.019	723.716	0.998	719.380	611.023	0.930	4.280	4.602
7/23/2010 12:41:20	101.518	725.217	1.001	720.410	610.352	0.930	4.280	4.602
7/23/2010 12:41:21	102.018	726.721	1.003	721.550	609.344	0.970	4.240	4.371
7/23/2010 12:41:21	102.518	728.225	1.007	722.190	609.131	0.950	4.260	4.484
7/23/2010 12:41:22	103.018	729.729	1.012	722.580	608.673	0.970	4.260	4.392
7/23/2010 12:41:22	103.518	731.233	1.008	725.660	608.856	0.970	4.260	4.392
7/23/2010 12:41:23	104.018	732.737	1.025	722.910	609.161	0.970	4.260	4.392
7/23/2010 12:41:23	104.519	734.244	1.014	727.680	609.924	0.990	4.300	4.343
7/23/2010 12:41:24	105.018	735.745	1.025	726.830	610.474	1.000	4.280	4.280
7/23/2010 12:41:24	105.518	737.249	1.024	729.040	610.962	1.000	4.280	4.280
7/23/2010 12:41:25	106.018	738.753	1.033	728.830	611.420	1.010	4.280	4.238
7/23/2010 12:41:25	106.519	740.260	1.033	730.760	611.603	0.990	4.280	4.323
7/23/2010 12:41:26	107.018	741.761	1.039	731.420	612.213	1.000	4.280	4.280
7/23/2010 12:41:26	107.518	743.266	1.045	731.770	612.549	1.000	4.280	4.280
7/23/2010 12:41:27	108.018	744.770	1.044	734.300	612.946	0.990	4.280	4.323
7/23/2010 12:41:27	108.519	746.277	1.053	733.980	613.495	0.990	4.280	4.323
7/23/2010 12:41:28	109.018	747.778	1.048	737.630	614.288	1.010	4.300	4.257
7/23/2010 12:41:28	109.518	749.282	1.064	735.460	614.655	1.010	4.300	4.257
7/23/2010 12:41:29	110.018	750.786	1.056	740.040	615.082	1.020	4.300	4.216
7/23/2010 12:41:29	110.519	752.293	1.067	739.370	616.028	1.040	4.280	4.115
7/23/2010 12:41:30	111.018	753.794	1.065	742.010	616.638	1.020	4.280	4.196
7/23/2010 12:41:30	111.518	755.298	1.074	741.870	617.249	1.020	4.280	4.196
7/23/2010 12:41:31	112.018	756.802	1.073	744.610	617.584	1.040	4.280	4.115
7/23/2010 12:41:31	112.519	758.309	1.083	744.240	618.439	1.030	4.260	4.136
7/23/2010 12:41:32	113.018	759.810	1.083	746.680	619.263	1.050	4.260	4.057
7/23/2010 12:41:32	113.518	761.314	1.088	747.560	619.934	1.050	4.260	4.057
7/23/2010 12:41:33	114.018	762.818	1.095	747.960	620.605	1.060	4.260	4.019
7/23/2010 12:41:33	114.519	764.325	1.096	750.270	621.826	1.060	4.280	4.038
7/23/2010 12:41:34	115.018	765.827	1.104	750.520	622.223	1.070	4.260	3.981
7/23/2010 12:41:34	115.518	767.331	1.096	755.360	622.437	1.070	4.260	3.981
7/23/2010 12:41:35	116.018	768.835	1.117	751.870	623.169	1.050	4.260	4.057
7/23/2010 12:41:35	116.519	770.342	1.108	756.830	623.627	1.060	4.280	4.038
7/23/2010 12:41:36	117.018	771.843	1.120	756.070	624.298	1.080	4.280	3.963
7/23/2010 12:41:36	117.518	773.347	1.117	759.340	625.336	1.080	4.280	3.963
7/23/2010 12:41:37	118.018	774.851	1.128	759.050	626.404	1.070	4.260	3.981
7/23/2010 12:41:37	118.519	776.358	1.130	760.840	627.197	1.090	4.280	3.927
7/23/2010 12:41:38	119.018	777.859	1.131	763.090	627.747	1.090	4.260	3.908
7/23/2010 12:41:38	119.518	779.363	1.140	763.140	628.479	1.090	4.260	3.908
7/23/2010 12:41:39	120.018	780.867	1.133	767.650	629.089	1.100	4.280	3.891
7/23/2010 12:41:39	120.519	782.374	1.152	765.050	629.761	1.090	4.260	3.908
7/23/2010 12:41:40	121.018	783.875	1.141	770.700	630.463	1.090	4.260	3.908
7/23/2010 12:41:40	121.518	785.379	1.154	769.650	631.653	1.110	4.260	3.838
7/23/2010 12:41:41	122.018	786.883	1.156	771.450	632.416	1.110	4.280	3.856
7/23/2010 12:41:41	122.518	788.387	1.162	772.470	633.331	1.120	4.260	3.804
7/23/2010 12:41:42	123.018	789.892	1.166	774.010	634.064	1.120	4.260	3.804
7/23/2010 12:41:42	123.518	791.396	1.171	775.040	634.735	1.130	4.260	3.770
7/23/2010 12:41:43	124.018	792.900	1.173	777.020	635.071	1.140	4.260	3.737
7/23/2010 12:41:43	124.518	794.404	1.182	777.350	635.986	1.130	4.260	3.770
7/23/2010 12:41:44	125.018	795.908	1.186	778.650	636.505	1.130	4.260	3.770
7/23/2010 12:41:44	125.518	797.412	1.192	779.760	637.115	1.140	4.260	3.737
7/23/2010 12:41:45	126.018	798.916	1.187	783.790	638.062	1.160	4.260	3.672
7/23/2010 12:41:45	126.518	800.420	1.209	780.510	638.977	1.140	4.240	3.719
7/23/2010 12:41:46	127.018	801.924	1.194	787.220	639.740	1.140	4.240	3.719
7/23/2010 12:41:46	127.518	803.428	1.215	784.280	640.503	1.150	4.260	3.704
7/23/2010 12:41:47	128.018	804.932	1.207	789.010	641.327	1.170	4.260	3.641
7/23/2010 12:41:47	128.518	806.436	1.221	787.780	641.724	1.170	4.260	3.641
7/23/2010 12:41:48	129.018	807.940	1.218	791.430	642.548	1.180	4.260	3.610
7/23/2010 12:41:48	129.518	809.444	1.234	789.660	643.127	1.170	4.240	3.624
7/23/2010 12:41:49	130.018	810.948	1.214	797.960	643.890	1.200	4.260	3.550
7/23/2010 12:41:49	130.518	812.453	1.249	791.190	644.928	1.200	4.260	3.550
7/23/2010 12:41:50	131.018	813.957	1.224	800.370	645.935	1.210	4.280	3.537
7/23/2010 12:41:50	131.518	815.461	1.256	794.510	646.942	1.180	4.220	3.576
7/23/2010 12:41:51	132.019	816.968	1.237	802.230	647.552	1.210	4.260	3.521
7/23/2010 12:41:51	132.518	818.469	1.256	799.850	648.193	1.210	4.260	3.521
7/23/2010 12:41:52	133.018	819.973	1.253	803.300	648.376	1.220	4.260	3.492
7/23/2010 12:41:52	133.518	821.477	1.264	802.960	648.987	1.210	4.240	3.504
7/23/2010 12:41:53	134.019	822.984	1.261	806.420	649.200	1.230	4.260	3.463
7/23/2010 12:41:53	134.518	824.485	1.271	806.570	650.024	1.230	4.260	3.463
7/23/2010 12:41:54	135.018	825.989	1.265	811.000	650.848	1.240	4.260	3.435
7/23/2010 12:41:54	135.518	827.493	1.288	807.160	651.733	1.230	4.240	3.447
7/23/2010 12:41:55	136.018	828.997	1.274	813.610	652.222	1.230	4.240	3.447
7/23/2010 12:41:55	136.518	830.501	1.287	812.890	653.229	1.250	4.240	3.392
7/23/2010 12:41:56	137.018	832.005	1.291	814.510	653.931	1.250	4.240	3.392
7/23/2010 12:41:56	137.518	833.509	1.292	816.740	654.633	1.270	4.260	3.354
7/23/2010 12:41:57	138.018	835.014	1.300	817.490	655.396	1.270	4.260	3.354
7/23/2010 12:41:57	138.518	836.518	1.306	818.390	656.525	1.260	4.240	3.365
7/23/2010 12:41:58	139.018	838.022	1.309	820.120	657.104	1.260	4.240	3.365
7/23/2010 12:41:58	139.518	839.526	1.317	820.640	657.806	1.260	4.240	3.365
7/23/2010 12:41:59	140.018	841.030	1.320	822.660	658.569	1.270	4.260	3.354
7/23/2010 12:41:59	140.518	842.534	1.330	822.740	659.393	1.270	4.240	3.339
7/23/2010 12:42:00	141.018	844.038	1.326	826.510	659.729	1.290	4.260	3.302
7/23/2010 12:42:00	141.518	845.542	1.331	827.990	660.278	1.290	4.240	3.287
7/23/2010 12:42:01	142.018	847.046	1.336	829.300	661.072	1.290	4.240	3.287
7/23/2010 12:42:01	142.518	848.550	1.341	830.800	661.774	1.300	4.240	3.262
7/23/2010 12:42:02	143.018	850.000	1.343	832.900	662.476	1.300	4.220	3.246
